target,loss,explainer,threshold,acc_test,n_molecule_scores,n_pairs,archived_acc_test,absolute_difference,source_presence
4IS9-LTF,MSE,diff,85,0.75,2.0,3.0,0.75,0.0,both
4IS9-LTF,MSE,diff,90,,0.0,1.0,,,both
4IS9-LTF,MSE,diff,95,,0.0,1.0,,,both
4IS9-LTF,MSE,gradcam,50,0.7367826617826617,12.0,13.0,1.0,0.2632173382173383,both
4IS9-LTF,MSE,gradcam,55,0.7268398268398268,11.0,12.0,1.0,0.27316017316017316,both
4IS9-LTF,MSE,gradcam,60,0.7268398268398268,11.0,12.0,1.0,0.27316017316017316,both
4IS9-LTF,MSE,gradcam,65,0.7268398268398268,11.0,12.0,1.0,0.27316017316017316,both
4IS9-LTF,MSE,gradcam,70,0.7296296296296296,9.0,10.0,1.0,0.27037037037037037,both
4IS9-LTF,MSE,gradcam,75,0.775,4.0,5.0,1.0,0.22499999999999998,both
4IS9-LTF,MSE,gradcam,80,0.8333333333333334,3.0,4.0,1.0,0.16666666666666663,both
4IS9-LTF,MSE,gradcam,85,0.75,2.0,3.0,1.0,0.25,both
4IS9-LTF,MSE,gradcam,90,,0.0,1.0,,,both
4IS9-LTF,MSE,gradcam,95,,0.0,1.0,,,both
4IS9-LTF,MSE,gradinput,50,0.6215201465201465,12.0,13.0,0.7947802197802197,0.1732600732600732,both
4IS9-LTF,MSE,gradinput,55,0.622077922077922,11.0,12.0,0.7831168831168831,0.1610389610389611,both
4IS9-LTF,MSE,gradinput,60,0.622077922077922,11.0,12.0,0.7831168831168831,0.1610389610389611,both
4IS9-LTF,MSE,gradinput,65,0.622077922077922,11.0,12.0,0.7831168831168831,0.1610389610389611,both
4IS9-LTF,MSE,gradinput,70,0.6333333333333333,9.0,10.0,0.7666666666666665,0.1333333333333332,both
4IS9-LTF,MSE,gradinput,75,0.6916666666666667,4.0,5.0,0.6916666666666667,0.0,both
4IS9-LTF,MSE,gradinput,80,0.7222222222222222,3.0,4.0,0.7222222222222222,0.0,both
4IS9-LTF,MSE,gradinput,85,0.75,2.0,3.0,0.75,0.0,both
4IS9-LTF,MSE,gradinput,90,,0.0,1.0,,,both
4IS9-LTF,MSE,gradinput,95,,0.0,1.0,,,both
4IS9-LTF,MSE,ig,50,0.6656288156288156,12.0,13.0,0.963034188034188,0.29740537240537246,both
4IS9-LTF,MSE,ig,55,0.6632034632034632,11.0,12.0,0.9666666666666668,0.30346320346320355,both
4IS9-LTF,MSE,ig,60,0.6632034632034632,11.0,12.0,0.9666666666666668,0.30346320346320355,both
4IS9-LTF,MSE,ig,65,0.6632034632034632,11.0,12.0,0.9666666666666668,0.30346320346320355,both
4IS9-LTF,MSE,ig,70,0.6518518518518518,9.0,10.0,0.9592592592592591,0.30740740740740735,both
4IS9-LTF,MSE,ig,75,0.775,4.0,5.0,0.95,0.17499999999999993,both
4IS9-LTF,MSE,ig,80,0.8333333333333334,3.0,4.0,1.0,0.16666666666666663,both
4IS9-LTF,MSE,ig,85,0.75,2.0,3.0,1.0,0.25,both
4IS9-LTF,MSE,ig,90,,0.0,1.0,,,both
4IS9-LTF,MSE,ig,95,,0.0,1.0,,,both
4IS9-LTF,MSE,shap,50,0.6123931623931624,12.0,13.0,0.580067155067155,0.03232600732600743,both
4IS9-LTF,MSE,shap,55,0.6121212121212122,11.0,12.0,0.5978354978354977,0.014285714285714457,both
4IS9-LTF,MSE,shap,60,0.6121212121212122,11.0,12.0,0.5978354978354977,0.014285714285714457,both
4IS9-LTF,MSE,shap,65,0.6121212121212122,11.0,12.0,0.5978354978354977,0.014285714285714457,both
4IS9-LTF,MSE,shap,70,0.6370370370370372,9.0,10.0,0.6037037037037036,0.03333333333333355,both
4IS9-LTF,MSE,shap,75,0.7083333333333333,4.0,5.0,0.6166666666666667,0.09166666666666656,both
4IS9-LTF,MSE,shap,80,0.611111111111111,3.0,4.0,0.5555555555555555,0.05555555555555558,both
4IS9-LTF,MSE,shap,85,0.75,2.0,3.0,0.5,0.25,both
4IS9-LTF,MSE,shap,90,,0.0,1.0,,,both
4IS9-LTF,MSE,shap,95,,0.0,1.0,,,both
4JAI-XU2,MSE,cam,50,0.9,20.0,18.0,0.9,0.0,both
4JAI-XU2,MSE,cam,55,0.9,20.0,18.0,0.9,0.0,both
4JAI-XU2,MSE,cam,60,0.9,20.0,18.0,0.9,0.0,both
4JAI-XU2,MSE,cam,65,0.9285714285714286,14.0,13.0,0.9285714285714286,0.0,both
4JAI-XU2,MSE,cam,70,0.8333333333333334,6.0,5.0,0.8333333333333334,0.0,both
4JAI-XU2,MSE,cam,75,,0.0,0.0,,,both
4JAI-XU2,MSE,cam,80,,0.0,0.0,,,both
4JAI-XU2,MSE,cam,85,,0.0,0.0,,,both
4JAI-XU2,MSE,cam,90,,0.0,0.0,,,both
4JAI-XU2,MSE,cam,95,,0.0,0.0,,,both
4JAI-XU2,MSE,diff,50,0.6677418414918415,20.0,18.0,0.417016317016317,0.2507255244755245,both
4JAI-XU2,MSE,diff,55,0.6677418414918415,20.0,18.0,0.417016317016317,0.2507255244755245,both
4JAI-XU2,MSE,diff,60,0.6677418414918415,20.0,18.0,0.417016317016317,0.2507255244755245,both
4JAI-XU2,MSE,diff,65,0.7025432900432901,14.0,13.0,0.4556277056277056,0.24691558441558448,both
4JAI-XU2,MSE,diff,70,0.7013888888888888,6.0,5.0,0.4722222222222221,0.22916666666666674,both
4JAI-XU2,MSE,diff,75,,0.0,0.0,,,both
4JAI-XU2,MSE,diff,80,,0.0,0.0,,,both
4JAI-XU2,MSE,diff,85,,0.0,0.0,,,both
4JAI-XU2,MSE,diff,90,,0.0,0.0,,,both
4JAI-XU2,MSE,diff,95,,0.0,0.0,,,both
4JAI-XU2,MSE,gradcam,50,0.8070512820512821,20.0,18.0,0.7476146076146076,0.05943667443667444,both
4JAI-XU2,MSE,gradcam,55,0.8070512820512821,20.0,18.0,0.7476146076146076,0.05943667443667444,both
4JAI-XU2,MSE,gradcam,60,0.8070512820512821,20.0,18.0,0.7476146076146076,0.05943667443667444,both
4JAI-XU2,MSE,gradcam,65,0.8452380952380955,14.0,13.0,0.7012626262626263,0.1439754689754692,both
4JAI-XU2,MSE,gradcam,70,0.7777777777777777,6.0,5.0,0.8703703703703703,0.09259259259259267,both
4JAI-XU2,MSE,gradcam,75,,0.0,0.0,,,both
4JAI-XU2,MSE,gradcam,80,,0.0,0.0,,,both
4JAI-XU2,MSE,gradcam,85,,0.0,0.0,,,both
4JAI-XU2,MSE,gradcam,90,,0.0,0.0,,,both
4JAI-XU2,MSE,gradcam,95,,0.0,0.0,,,both
4JAI-XU2,MSE,gradinput,50,0.7236285936285934,20.0,18.0,0.7426728826728828,0.019044289044289342,both
4JAI-XU2,MSE,gradinput,55,0.7236285936285934,20.0,18.0,0.7426728826728828,0.019044289044289342,both
4JAI-XU2,MSE,gradinput,60,0.7236285936285934,20.0,18.0,0.7426728826728828,0.019044289044289342,both
4JAI-XU2,MSE,gradinput,65,0.7654401154401153,14.0,13.0,0.7422799422799423,0.023160173160172937,both
4JAI-XU2,MSE,gradinput,70,0.7592592592592592,6.0,5.0,0.7592592592592592,0.0,both
4JAI-XU2,MSE,gradinput,75,,0.0,0.0,,,both
4JAI-XU2,MSE,gradinput,80,,0.0,0.0,,,both
4JAI-XU2,MSE,gradinput,85,,0.0,0.0,,,both
4JAI-XU2,MSE,gradinput,90,,0.0,0.0,,,both
4JAI-XU2,MSE,gradinput,95,,0.0,0.0,,,both
4JAI-XU2,MSE,ig,50,0.5062422299922299,20.0,18.0,0.5476631701631701,0.041420940170940224,both
4JAI-XU2,MSE,ig,55,0.5062422299922299,20.0,18.0,0.5476631701631701,0.041420940170940224,both
4JAI-XU2,MSE,ig,60,0.5062422299922299,20.0,18.0,0.5476631701631701,0.041420940170940224,both
4JAI-XU2,MSE,ig,65,0.5144119769119768,14.0,13.0,0.547943722943723,0.033531746031746135,both
4JAI-XU2,MSE,ig,70,0.5439814814814815,6.0,5.0,0.5277777777777778,0.01620370370370372,both
4JAI-XU2,MSE,ig,75,,0.0,0.0,,,both
4JAI-XU2,MSE,ig,80,,0.0,0.0,,,both
4JAI-XU2,MSE,ig,85,,0.0,0.0,,,both
4JAI-XU2,MSE,ig,90,,0.0,0.0,,,both
4JAI-XU2,MSE,ig,95,,0.0,0.0,,,both
4JAI-XU2,MSE,shap,50,0.5829885392385393,20.0,18.0,0.5439617327117328,0.03902680652680657,both
4JAI-XU2,MSE,shap,55,0.5829885392385393,20.0,18.0,0.5439617327117328,0.03902680652680657,both
4JAI-XU2,MSE,shap,60,0.5829885392385393,20.0,18.0,0.5439617327117328,0.03902680652680657,both
4JAI-XU2,MSE,shap,65,0.5677308802308803,14.0,13.0,0.5380772005772004,0.02965367965367982,both
4JAI-XU2,MSE,shap,70,0.5115740740740741,6.0,5.0,0.5254629629629629,0.01388888888888884,both
4JAI-XU2,MSE,shap,75,,0.0,0.0,,,both
4JAI-XU2,MSE,shap,80,,0.0,0.0,,,both
4JAI-XU2,MSE,shap,85,,0.0,0.0,,,both
4JAI-XU2,MSE,shap,90,,0.0,0.0,,,both
4JAI-XU2,MSE,shap,95,,0.0,0.0,,,both
4JIA-1K3,MSE,cam,50,0.5035808655445985,266.0,134.0,0.5345670159856363,0.030986150441037807,both
4JIA-1K3,MSE,cam,55,0.5037207431049343,256.0,129.0,0.5347965683213849,0.03107582521645058,both
4JIA-1K3,MSE,cam,60,0.5013860013860014,222.0,112.0,0.534822084822085,0.03343608343608362,both
4JIA-1K3,MSE,cam,65,0.5,170.0,86.0,0.5415444359562007,0.04154443595620072,both
4JIA-1K3,MSE,cam,70,0.5,144.0,73.0,0.5431795634920635,0.04317956349206353,both
4JIA-1K3,MSE,cam,75,0.5,74.0,38.0,0.5322822822822822,0.03228228228228225,both
4JIA-1K3,MSE,cam,80,0.5,40.0,21.0,0.51875,0.018750000000000044,both
4JIA-1K3,MSE,cam,85,0.5,18.0,10.0,0.4861111111111111,0.013888888888888895,both
4JIA-1K3,MSE,cam,90,0.5,8.0,5.0,0.5,0.0,both
4JIA-1K3,MSE,cam,95,0.5,2.0,2.0,0.5,0.0,both
4JIA-1K3,MSE,diff,50,0.5082954427630454,266.0,134.0,0.5259983103166428,0.0177028675535974,both
4JIA-1K3,MSE,diff,55,0.5104856837020209,256.0,129.0,0.5298702251970864,0.01938454149506552,both
4JIA-1K3,MSE,diff,60,0.5152945152945154,222.0,112.0,0.5274874899874902,0.012192974692974756,both
4JIA-1K3,MSE,diff,65,0.5233538357067768,170.0,86.0,0.5197382682676798,0.0036155674390970782,both
4JIA-1K3,MSE,diff,70,0.5326566758858426,144.0,73.0,0.5240780824114157,0.00857859347442691,both
4JIA-1K3,MSE,diff,75,0.5529761904761903,74.0,38.0,0.5238792363792363,0.02909695409695401,both
4JIA-1K3,MSE,diff,80,0.5574999999999999,40.0,21.0,0.5175000000000002,0.0399999999999997,both
4JIA-1K3,MSE,diff,85,0.6185185185185185,18.0,10.0,0.5092592592592592,0.10925925925925928,both
4JIA-1K3,MSE,diff,90,0.7708333333333333,8.0,5.0,0.7083333333333333,0.0625,both
4JIA-1K3,MSE,diff,95,1.0,2.0,2.0,1.0,0.0,both
4JIA-1K3,MSE,gradcam,50,0.5455109537374021,266.0,134.0,0.544017962969754,0.0014929907676480836,both
4JIA-1K3,MSE,gradcam,55,0.553926846361359,256.0,129.0,0.5453156684257325,0.00861117793562649,both
4JIA-1K3,MSE,gradcam,60,0.5540761790761786,222.0,112.0,0.5484221109221104,0.005654068154068215,both
4JIA-1K3,MSE,gradcam,65,0.5553074376603787,170.0,86.0,0.5509850117203055,0.00432242594007326,both
4JIA-1K3,MSE,gradcam,70,0.5567380150713485,144.0,73.0,0.5625974527016191,0.005859437630270636,both
4JIA-1K3,MSE,gradcam,75,0.5770216645216646,74.0,38.0,0.562339124839125,0.01468253968253963,both
4JIA-1K3,MSE,gradcam,80,0.6145833333333333,40.0,21.0,0.51875,0.09583333333333321,both
4JIA-1K3,MSE,gradcam,85,0.7657407407407407,18.0,10.0,0.4972222222222222,0.26851851851851855,both
4JIA-1K3,MSE,gradcam,90,0.8958333333333333,8.0,5.0,0.5,0.39583333333333326,both
4JIA-1K3,MSE,gradcam,95,1.0,2.0,2.0,0.5,0.5,both
4JIA-1K3,MSE,gradinput,50,0.4595838442725882,266.0,134.0,0.5072767504130838,0.04769290614049565,both
4JIA-1K3,MSE,gradinput,55,0.46117551802007223,256.0,129.0,0.5124234212096112,0.051247903189538924,both
4JIA-1K3,MSE,gradinput,60,0.4623447873447872,222.0,112.0,0.513701351201351,0.051356563856563786,both
4JIA-1K3,MSE,gradinput,65,0.44597526656350184,170.0,86.0,0.5110814512285098,0.06510618466500795,both
4JIA-1K3,MSE,gradinput,70,0.4370921516754851,144.0,73.0,0.5183093334135,0.08121718173801495,both
4JIA-1K3,MSE,gradinput,75,0.4445141570141572,74.0,38.0,0.5306413556413557,0.08612719862719853,both
4JIA-1K3,MSE,gradinput,80,0.46708333333333335,40.0,21.0,0.50375,0.03666666666666668,both
4JIA-1K3,MSE,gradinput,85,0.5296296296296297,18.0,10.0,0.5111111111111111,0.0185185185185186,both
4JIA-1K3,MSE,gradinput,90,0.5625,8.0,5.0,0.6666666666666666,0.10416666666666663,both
4JIA-1K3,MSE,gradinput,95,0.5,2.0,2.0,1.0,0.5,both
4JIA-1K3,MSE,ig,50,0.4939438519242811,266.0,134.0,0.4946794243399727,0.0007355724156916099,both
4JIA-1K3,MSE,ig,55,0.49092211308146516,256.0,129.0,0.4956509763724838,0.004728863291018626,both
4JIA-1K3,MSE,ig,60,0.49112900362900364,222.0,112.0,0.4923712423712426,0.0012422387422389436,both
4JIA-1K3,MSE,ig,65,0.49591402061990303,170.0,86.0,0.4826379176379176,0.01327610298198545,both
4JIA-1K3,MSE,ig,70,0.4957919973544975,144.0,73.0,0.4837689894981559,0.012023007856341639,both
4JIA-1K3,MSE,ig,75,0.4981606606606607,74.0,38.0,0.484148434148434,0.014012226512226722,both
4JIA-1K3,MSE,ig,80,0.5025000000000001,40.0,21.0,0.4895833333333333,0.012916666666666743,both
4JIA-1K3,MSE,ig,85,0.4833333333333334,18.0,10.0,0.5000000000000001,0.01666666666666672,both
4JIA-1K3,MSE,ig,90,0.4583333333333333,8.0,5.0,0.6666666666666666,0.20833333333333331,both
4JIA-1K3,MSE,ig,95,0.5,2.0,2.0,1.0,0.5,both
4JIA-1K3,MSE,shap,50,0.5216023582786078,266.0,134.0,0.4988357586931231,0.022766599585484715,both
4JIA-1K3,MSE,shap,55,0.5226921295998731,256.0,129.0,0.4980553546356628,0.024636774964210295,both
4JIA-1K3,MSE,shap,60,0.5208779958779958,222.0,112.0,0.492662842662843,0.028215153215152777,both
4JIA-1K3,MSE,shap,65,0.5286645054292111,170.0,86.0,0.4878060011883545,0.040858504240856575,both
4JIA-1K3,MSE,shap,70,0.5294632836299501,144.0,73.0,0.48218268999519,0.047280593634760115,both
4JIA-1K3,MSE,shap,75,0.5373552123552122,74.0,38.0,0.4748123123123122,0.06254290004290003,both
4JIA-1K3,MSE,shap,80,0.5775000000000001,40.0,21.0,0.4816666666666666,0.09583333333333355,both
4JIA-1K3,MSE,shap,85,0.6342592592592592,18.0,10.0,0.5444444444444445,0.08981481481481468,both
4JIA-1K3,MSE,shap,90,0.6666666666666666,8.0,5.0,0.6041666666666666,0.0625,both
4JIA-1K3,MSE,shap,95,0.5,2.0,2.0,0.5,0.0,both
4JNC-1LF,MSE,cam,50,0.5,58.0,30.0,0.543199233716475,0.04319923371647505,both
4JNC-1LF,MSE,cam,55,0.5,56.0,29.0,0.541765873015873,0.04176587301587298,both
4JNC-1LF,MSE,cam,60,0.5,56.0,29.0,0.541765873015873,0.04176587301587298,both
4JNC-1LF,MSE,cam,65,0.5,54.0,28.0,0.5391975308641975,0.03919753086419753,both
4JNC-1LF,MSE,cam,70,0.5,48.0,25.0,0.5440972222222221,0.04409722222222212,both
4JNC-1LF,MSE,cam,75,0.5,42.0,22.0,0.5404761904761904,0.04047619047619044,both
4JNC-1LF,MSE,cam,80,0.5,34.0,18.0,0.538235294117647,0.038235294117647034,both
4JNC-1LF,MSE,cam,85,0.5,10.0,6.0,0.55,0.050000000000000044,both
4JNC-1LF,MSE,cam,90,0.42857142857142855,7.0,4.0,0.5,0.07142857142857145,both
4JNC-1LF,MSE,cam,95,0.0,1.0,1.0,0.0,0.0,both
4JNC-1LF,MSE,diff,50,0.6058827188137531,58.0,30.0,0.596127531472359,0.009755187341394134,both
4JNC-1LF,MSE,diff,55,0.6049873737373737,56.0,29.0,0.6001984126984127,0.004788961038960982,both
4JNC-1LF,MSE,diff,60,0.6049873737373737,56.0,29.0,0.6001984126984127,0.004788961038960982,both
4JNC-1LF,MSE,diff,65,0.6023288439955105,54.0,28.0,0.5986719042274596,0.0036569397680508153,both
4JNC-1LF,MSE,diff,70,0.5909722222222221,48.0,25.0,0.6048032407407408,0.013831018518518645,both
4JNC-1LF,MSE,diff,75,0.584126984126984,42.0,22.0,0.6055555555555555,0.021428571428571463,both
4JNC-1LF,MSE,diff,80,0.5686274509803922,34.0,18.0,0.5941176470588235,0.025490196078431282,both
4JNC-1LF,MSE,diff,85,0.6,10.0,6.0,0.55,0.04999999999999993,both
4JNC-1LF,MSE,diff,90,0.5714285714285714,7.0,4.0,0.5,0.0714285714285714,both
4JNC-1LF,MSE,diff,95,0.0,1.0,1.0,0.0,0.0,both
4JNC-1LF,MSE,gradcam,50,0.5114880330397571,58.0,30.0,0.5326025028611234,0.021114469821366333,both
4JNC-1LF,MSE,gradcam,55,0.5101976396619253,56.0,29.0,0.5320661976911976,0.021868558029272234,both
4JNC-1LF,MSE,gradcam,60,0.5101976396619253,56.0,29.0,0.5320661976911976,0.021868558029272234,both
4JNC-1LF,MSE,gradcam,65,0.5102012185345518,54.0,28.0,0.5308221099887765,0.020620891454224743,both
4JNC-1LF,MSE,gradcam,70,0.5157242063492062,48.0,25.0,0.5289930555555554,0.013268849206349187,both
4JNC-1LF,MSE,gradcam,75,0.5179705215419501,42.0,22.0,0.5301587301587302,0.01218820861678005,both
4JNC-1LF,MSE,gradcam,80,0.5230392156862744,34.0,18.0,0.5254901960784313,0.002450980392156854,both
4JNC-1LF,MSE,gradcam,85,0.575,10.0,6.0,0.5166666666666666,0.05833333333333335,both
4JNC-1LF,MSE,gradcam,90,0.5714285714285714,7.0,4.0,0.4523809523809524,0.11904761904761901,both
4JNC-1LF,MSE,gradcam,95,0.0,1.0,1.0,0.0,0.0,both
4JNC-1LF,MSE,gradinput,50,0.506690675225158,58.0,30.0,0.5358853311439516,0.029194655918793666,both
4JNC-1LF,MSE,gradinput,55,0.5065044578437435,56.0,29.0,0.5354662698412698,0.028961811997526232,both
4JNC-1LF,MSE,gradinput,60,0.5065044578437435,56.0,29.0,0.5354662698412698,0.028961811997526232,both
4JNC-1LF,MSE,gradinput,65,0.5018819143819143,54.0,28.0,0.530232884399551,0.028350970017636645,both
4JNC-1LF,MSE,gradinput,70,0.5082589285714285,48.0,25.0,0.5321180555555555,0.023859126984126955,both
4JNC-1LF,MSE,gradinput,75,0.5044784580498867,42.0,22.0,0.5277777777777777,0.02329931972789101,both
4JNC-1LF,MSE,gradinput,80,0.48774509803921573,34.0,18.0,0.5049019607843137,0.017156862745097978,both
4JNC-1LF,MSE,gradinput,85,0.525,10.0,6.0,0.4666666666666666,0.058333333333333404,both
4JNC-1LF,MSE,gradinput,90,0.5,7.0,4.0,0.3809523809523809,0.11904761904761912,both
4JNC-1LF,MSE,gradinput,95,0.0,1.0,1.0,0.0,0.0,both
4JNC-1LF,MSE,ig,50,0.5557266009852218,58.0,30.0,0.508607006020799,0.04711959496442275,both
4JNC-1LF,MSE,ig,55,0.552827380952381,56.0,29.0,0.5089143990929704,0.043912981859410616,both
4JNC-1LF,MSE,ig,60,0.552827380952381,56.0,29.0,0.5089143990929704,0.043912981859410616,both
4JNC-1LF,MSE,ig,65,0.5519781144781145,54.0,28.0,0.5090575062797283,0.04292060819838617,both
4JNC-1LF,MSE,ig,70,0.546875,48.0,25.0,0.50916832010582,0.03770667989417997,both
4JNC-1LF,MSE,ig,75,0.5476190476190476,42.0,22.0,0.5141156462585034,0.033503401360544194,both
4JNC-1LF,MSE,ig,80,0.5343137254901961,34.0,18.0,0.5112745098039215,0.02303921568627454,both
4JNC-1LF,MSE,ig,85,0.55,10.0,6.0,0.3916666666666666,0.15833333333333344,both
4JNC-1LF,MSE,ig,90,0.5,7.0,4.0,0.3095238095238095,0.19047619047619052,both
4JNC-1LF,MSE,ig,95,0.0,1.0,1.0,0.0,0.0,both
4JNC-1LF,MSE,shap,50,0.4855811812708365,58.0,30.0,0.4893006418868487,0.0037194606160121935,both
4JNC-1LF,MSE,shap,55,0.4829403731189446,56.0,29.0,0.4848794063079777,0.0019390331890331014,both
4JNC-1LF,MSE,shap,60,0.4829403731189446,56.0,29.0,0.4848794063079777,0.0019390331890331014,both
4JNC-1LF,MSE,shap,65,0.48081208914542256,54.0,28.0,0.485441718775052,0.004629629629629428,both
4JNC-1LF,MSE,shap,70,0.4910962301587302,48.0,25.0,0.4803075396825396,0.010788690476190632,both
4JNC-1LF,MSE,shap,75,0.5066893424036282,42.0,22.0,0.4774943310657596,0.02919501133786856,both
4JNC-1LF,MSE,shap,80,0.5245098039215687,34.0,18.0,0.4779411764705882,0.04656862745098045,both
4JNC-1LF,MSE,shap,85,0.58,10.0,6.0,0.3283333333333333,0.25166666666666665,both
4JNC-1LF,MSE,shap,90,0.6428571428571429,7.0,4.0,0.4047619047619047,0.2380952380952382,both
4JNC-1LF,MSE,shap,95,0.0,1.0,1.0,0.0,0.0,both
4JNM-1LJ,MSE,cam,50,0.5121951219512195,41.0,21.0,0.5764227642276423,0.06422764227642275,both
4JNM-1LJ,MSE,cam,55,0.5121951219512195,41.0,21.0,0.5764227642276423,0.06422764227642275,both
4JNM-1LJ,MSE,cam,60,0.5121951219512195,41.0,21.0,0.5764227642276423,0.06422764227642275,both
4JNM-1LJ,MSE,cam,65,0.5142857142857142,35.0,18.0,0.5809523809523809,0.06666666666666665,both
4JNM-1LJ,MSE,cam,70,0.5142857142857142,35.0,18.0,0.5809523809523809,0.06666666666666665,both
4JNM-1LJ,MSE,cam,75,0.5142857142857142,35.0,18.0,0.5809523809523809,0.06666666666666665,both
4JNM-1LJ,MSE,cam,80,0.5142857142857142,35.0,18.0,0.5809523809523809,0.06666666666666665,both
4JNM-1LJ,MSE,cam,85,0.5185185185185185,27.0,14.0,0.5864197530864198,0.06790123456790131,both
4JNM-1LJ,MSE,cam,90,0.5263157894736842,19.0,10.0,0.5789473684210527,0.052631578947368474,both
4JNM-1LJ,MSE,cam,95,0.5384615384615384,13.0,7.0,0.5384615384615384,0.0,both
4JNM-1LJ,MSE,diff,50,0.7536585365853659,41.0,21.0,0.7536585365853659,0.0,both
4JNM-1LJ,MSE,diff,55,0.7536585365853659,41.0,21.0,0.7536585365853659,0.0,both
4JNM-1LJ,MSE,diff,60,0.7536585365853659,41.0,21.0,0.7536585365853659,0.0,both
4JNM-1LJ,MSE,diff,65,0.777142857142857,35.0,18.0,0.7885714285714286,0.011428571428571566,both
4JNM-1LJ,MSE,diff,70,0.777142857142857,35.0,18.0,0.7885714285714286,0.011428571428571566,both
4JNM-1LJ,MSE,diff,75,0.777142857142857,35.0,18.0,0.7885714285714286,0.011428571428571566,both
4JNM-1LJ,MSE,diff,80,0.777142857142857,35.0,18.0,0.7885714285714286,0.011428571428571566,both
4JNM-1LJ,MSE,diff,85,0.8518518518518519,27.0,14.0,0.8518518518518519,0.0,both
4JNM-1LJ,MSE,diff,90,0.9210526315789473,19.0,10.0,0.9473684210526316,0.026315789473684292,both
4JNM-1LJ,MSE,diff,95,0.9230769230769231,13.0,7.0,0.9230769230769232,1.1102230246251565e-16,both
4JNM-1LJ,MSE,gradcam,50,0.7634146341463416,41.0,21.0,0.7747967479674798,0.011382113821138184,both
4JNM-1LJ,MSE,gradcam,55,0.7634146341463416,41.0,21.0,0.7747967479674798,0.011382113821138184,both
4JNM-1LJ,MSE,gradcam,60,0.7634146341463416,41.0,21.0,0.7747967479674798,0.011382113821138184,both
4JNM-1LJ,MSE,gradcam,65,0.8057142857142858,35.0,18.0,0.8133333333333335,0.007619047619047636,both
4JNM-1LJ,MSE,gradcam,70,0.8057142857142858,35.0,18.0,0.8133333333333335,0.007619047619047636,both
4JNM-1LJ,MSE,gradcam,75,0.8057142857142858,35.0,18.0,0.8133333333333335,0.007619047619047636,both
4JNM-1LJ,MSE,gradcam,80,0.8057142857142858,35.0,18.0,0.8133333333333335,0.007619047619047636,both
4JNM-1LJ,MSE,gradcam,85,0.8148148148148148,27.0,14.0,0.8765432098765432,0.06172839506172845,both
4JNM-1LJ,MSE,gradcam,90,0.8421052631578947,19.0,10.0,0.9736842105263158,0.13157894736842113,both
4JNM-1LJ,MSE,gradcam,95,0.7692307692307693,13.0,7.0,1.0,0.23076923076923073,both
4JNM-1LJ,MSE,gradinput,50,0.8121951219512196,41.0,21.0,0.7536585365853656,0.05853658536585393,both
4JNM-1LJ,MSE,gradinput,55,0.8121951219512196,41.0,21.0,0.7536585365853656,0.05853658536585393,both
4JNM-1LJ,MSE,gradinput,60,0.8121951219512196,41.0,21.0,0.7536585365853656,0.05853658536585393,both
4JNM-1LJ,MSE,gradinput,65,0.862857142857143,35.0,18.0,0.7999999999999998,0.06285714285714317,both
4JNM-1LJ,MSE,gradinput,70,0.862857142857143,35.0,18.0,0.7999999999999998,0.06285714285714317,both
4JNM-1LJ,MSE,gradinput,75,0.862857142857143,35.0,18.0,0.7999999999999998,0.06285714285714317,both
4JNM-1LJ,MSE,gradinput,80,0.862857142857143,35.0,18.0,0.7999999999999998,0.06285714285714317,both
4JNM-1LJ,MSE,gradinput,85,0.8888888888888888,27.0,14.0,0.8518518518518519,0.03703703703703698,both
4JNM-1LJ,MSE,gradinput,90,0.9473684210526315,19.0,10.0,0.9210526315789472,0.026315789473684292,both
4JNM-1LJ,MSE,gradinput,95,0.9230769230769231,13.0,7.0,0.9230769230769232,1.1102230246251565e-16,both
4JNM-1LJ,MSE,ig,50,0.6634146341463415,41.0,21.0,0.7333333333333333,0.06991869918699178,both
4JNM-1LJ,MSE,ig,55,0.6634146341463415,41.0,21.0,0.7333333333333333,0.06991869918699178,both
4JNM-1LJ,MSE,ig,60,0.6634146341463415,41.0,21.0,0.7333333333333333,0.06991869918699178,both
4JNM-1LJ,MSE,ig,65,0.6714285714285714,35.0,18.0,0.7590476190476191,0.08761904761904771,both
4JNM-1LJ,MSE,ig,70,0.6714285714285714,35.0,18.0,0.7590476190476191,0.08761904761904771,both
4JNM-1LJ,MSE,ig,75,0.6714285714285714,35.0,18.0,0.7590476190476191,0.08761904761904771,both
4JNM-1LJ,MSE,ig,80,0.6714285714285714,35.0,18.0,0.7590476190476191,0.08761904761904771,both
4JNM-1LJ,MSE,ig,85,0.6851851851851852,27.0,14.0,0.7839506172839507,0.09876543209876543,both
4JNM-1LJ,MSE,ig,90,0.7368421052631579,19.0,10.0,0.7631578947368421,0.026315789473684292,both
4JNM-1LJ,MSE,ig,95,0.6923076923076923,13.0,7.0,0.7692307692307693,0.07692307692307698,both
