target,loss,explainer,normalization,mcs,global_dir_test,n_pairs
3TKH-07S,MSE,gradcam,signed_rank,75,0.7619047619047619,21
3TKH-07S,MSE,gradcam,signed_rank,80,0.8333333333333334,6
3TKH-07S,MSE,gradcam,signed_rank,85,1.0,4
3TKH-07S,MSE,gradcam,signed_rank,90,1.0,3
3TKH-07S,MSE,gradcam,signed_rank,95,1.0,1
3TKH-07S,MSE+AC,gradcam,raw,50,0.7647058823529411,119
3TKH-07S,MSE+AC,gradcam,raw,55,0.7739130434782608,115
3TKH-07S,MSE+AC,gradcam,raw,60,0.8247422680412371,97
3TKH-07S,MSE+AC,gradcam,raw,65,0.8148148148148148,81
3TKH-07S,MSE+AC,gradcam,raw,70,0.82,50
3TKH-07S,MSE+AC,gradcam,raw,75,0.8095238095238095,21
3TKH-07S,MSE+AC,gradcam,raw,80,0.6666666666666666,6
3TKH-07S,MSE+AC,gradcam,raw,85,0.75,4
3TKH-07S,MSE+AC,gradcam,raw,90,0.6666666666666666,3
3TKH-07S,MSE+AC,gradcam,raw,95,1.0,1
3TKH-07S,MSE+AC,gradcam,l1,50,0.7394957983193278,119
3TKH-07S,MSE+AC,gradcam,l1,55,0.7478260869565218,115
3TKH-07S,MSE+AC,gradcam,l1,60,0.8041237113402062,97
3TKH-07S,MSE+AC,gradcam,l1,65,0.7901234567901234,81
3TKH-07S,MSE+AC,gradcam,l1,70,0.8,50
3TKH-07S,MSE+AC,gradcam,l1,75,0.8095238095238095,21
3TKH-07S,MSE+AC,gradcam,l1,80,0.6666666666666666,6
3TKH-07S,MSE+AC,gradcam,l1,85,0.75,4
3TKH-07S,MSE+AC,gradcam,l1,90,0.6666666666666666,3
3TKH-07S,MSE+AC,gradcam,l1,95,1.0,1
3TKH-07S,MSE+AC,gradcam,signed_rank,50,0.8151260504201681,119
3TKH-07S,MSE+AC,gradcam,signed_rank,55,0.808695652173913,115
3TKH-07S,MSE+AC,gradcam,signed_rank,60,0.7938144329896907,97
3TKH-07S,MSE+AC,gradcam,signed_rank,65,0.7901234567901234,81
3TKH-07S,MSE+AC,gradcam,signed_rank,70,0.78,50
3TKH-07S,MSE+AC,gradcam,signed_rank,75,0.7619047619047619,21
3TKH-07S,MSE+AC,gradcam,signed_rank,80,0.5,6
3TKH-07S,MSE+AC,gradcam,signed_rank,85,0.5,4
3TKH-07S,MSE+AC,gradcam,signed_rank,90,0.6666666666666666,3
3TKH-07S,MSE+AC,gradcam,signed_rank,95,1.0,1
3TKH-07S,MSE+UCN,gradcam,raw,50,0.7226890756302521,119
3TKH-07S,MSE+UCN,gradcam,raw,55,0.7304347826086957,115
3TKH-07S,MSE+UCN,gradcam,raw,60,0.7628865979381443,97
3TKH-07S,MSE+UCN,gradcam,raw,65,0.7530864197530864,81
3TKH-07S,MSE+UCN,gradcam,raw,70,0.7,50
3TKH-07S,MSE+UCN,gradcam,raw,75,0.6666666666666666,21
3TKH-07S,MSE+UCN,gradcam,raw,80,0.6666666666666666,6
3TKH-07S,MSE+UCN,gradcam,raw,85,0.5,4
3TKH-07S,MSE+UCN,gradcam,raw,90,0.6666666666666666,3
3TKH-07S,MSE+UCN,gradcam,raw,95,1.0,1
3TKH-07S,MSE+UCN,gradcam,l1,50,0.6890756302521008,119
3TKH-07S,MSE+UCN,gradcam,l1,55,0.6956521739130435,115
3TKH-07S,MSE+UCN,gradcam,l1,60,0.7319587628865979,97
3TKH-07S,MSE+UCN,gradcam,l1,65,0.7160493827160493,81
3TKH-07S,MSE+UCN,gradcam,l1,70,0.68,50
3TKH-07S,MSE+UCN,gradcam,l1,75,0.6666666666666666,21
3TKH-07S,MSE+UCN,gradcam,l1,80,0.6666666666666666,6
3TKH-07S,MSE+UCN,gradcam,l1,85,0.5,4
3TKH-07S,MSE+UCN,gradcam,l1,90,0.6666666666666666,3
3TKH-07S,MSE+UCN,gradcam,l1,95,1.0,1
3TKH-07S,MSE+UCN,gradcam,signed_rank,50,0.8151260504201681,119
3TKH-07S,MSE+UCN,gradcam,signed_rank,55,0.8260869565217391,115
3TKH-07S,MSE+UCN,gradcam,signed_rank,60,0.7938144329896907,97
3TKH-07S,MSE+UCN,gradcam,signed_rank,65,0.7777777777777778,81
3TKH-07S,MSE+UCN,gradcam,signed_rank,70,0.76,50
3TKH-07S,MSE+UCN,gradcam,signed_rank,75,0.8095238095238095,21
3TKH-07S,MSE+UCN,gradcam,signed_rank,80,0.6666666666666666,6
3TKH-07S,MSE+UCN,gradcam,signed_rank,85,0.5,4
3TKH-07S,MSE+UCN,gradcam,signed_rank,90,0.6666666666666666,3
3TKH-07S,MSE+UCN,gradcam,signed_rank,95,1.0,1
3TKH-07S,MSE,gradinput,raw,50,0.8067226890756303,119
3TKH-07S,MSE,gradinput,raw,55,0.8,115
3TKH-07S,MSE,gradinput,raw,60,0.7628865979381443,97
3TKH-07S,MSE,gradinput,raw,65,0.7530864197530864,81
3TKH-07S,MSE,gradinput,raw,70,0.72,50
3TKH-07S,MSE,gradinput,raw,75,0.6666666666666666,21
3TKH-07S,MSE,gradinput,raw,80,0.5,6
3TKH-07S,MSE,gradinput,raw,85,0.5,4
3TKH-07S,MSE,gradinput,raw,90,0.3333333333333333,3
3TKH-07S,MSE,gradinput,raw,95,1.0,1
3TKH-07S,MSE,gradinput,l1,50,0.7983193277310925,119
3TKH-07S,MSE,gradinput,l1,55,0.8,115
3TKH-07S,MSE,gradinput,l1,60,0.7628865979381443,97
3TKH-07S,MSE,gradinput,l1,65,0.7530864197530864,81
3TKH-07S,MSE,gradinput,l1,70,0.72,50
3TKH-07S,MSE,gradinput,l1,75,0.6666666666666666,21
3TKH-07S,MSE,gradinput,l1,80,0.5,6
3TKH-07S,MSE,gradinput,l1,85,0.5,4
3TKH-07S,MSE,gradinput,l1,90,0.3333333333333333,3
3TKH-07S,MSE,gradinput,l1,95,1.0,1
3TKH-07S,MSE,gradinput,signed_rank,50,0.7899159663865546,119
3TKH-07S,MSE,gradinput,signed_rank,55,0.782608695652174,115
3TKH-07S,MSE,gradinput,signed_rank,60,0.7422680412371134,97
3TKH-07S,MSE,gradinput,signed_rank,65,0.7283950617283951,81
3TKH-07S,MSE,gradinput,signed_rank,70,0.68,50
3TKH-07S,MSE,gradinput,signed_rank,75,0.6190476190476191,21
3TKH-07S,MSE,gradinput,signed_rank,80,0.3333333333333333,6
3TKH-07S,MSE,gradinput,signed_rank,85,0.25,4
3TKH-07S,MSE,gradinput,signed_rank,90,0.3333333333333333,3
3TKH-07S,MSE,gradinput,signed_rank,95,1.0,1
3TKH-07S,MSE+AC,gradinput,raw,50,0.6890756302521008,119
3TKH-07S,MSE+AC,gradinput,raw,55,0.7043478260869566,115
3TKH-07S,MSE+AC,gradinput,raw,60,0.7525773195876289,97
3TKH-07S,MSE+AC,gradinput,raw,65,0.7530864197530864,81
3TKH-07S,MSE+AC,gradinput,raw,70,0.74,50
3TKH-07S,MSE+AC,gradinput,raw,75,0.7142857142857143,21
3TKH-07S,MSE+AC,gradinput,raw,80,0.5,6
3TKH-07S,MSE+AC,gradinput,raw,85,0.5,4
3TKH-07S,MSE+AC,gradinput,raw,90,0.6666666666666666,3
3TKH-07S,MSE+AC,gradinput,raw,95,1.0,1
3TKH-07S,MSE+AC,gradinput,l1,50,0.5882352941176471,119
3TKH-07S,MSE+AC,gradinput,l1,55,0.6,115
3TKH-07S,MSE+AC,gradinput,l1,60,0.6391752577319587,97
3TKH-07S,MSE+AC,gradinput,l1,65,0.6296296296296297,81
3TKH-07S,MSE+AC,gradinput,l1,70,0.68,50
3TKH-07S,MSE+AC,gradinput,l1,75,0.7619047619047619,21
3TKH-07S,MSE+AC,gradinput,l1,80,0.6666666666666666,6
3TKH-07S,MSE+AC,gradinput,l1,85,0.75,4
3TKH-07S,MSE+AC,gradinput,l1,90,0.6666666666666666,3
3TKH-07S,MSE+AC,gradinput,l1,95,1.0,1
3TKH-07S,MSE+AC,gradinput,signed_rank,50,0.6554621848739496,119
3TKH-07S,MSE+AC,gradinput,signed_rank,55,0.6521739130434783,115
3TKH-07S,MSE+AC,gradinput,signed_rank,60,0.6288659793814433,97
3TKH-07S,MSE+AC,gradinput,signed_rank,65,0.6666666666666666,81
3TKH-07S,MSE+AC,gradinput,signed_rank,70,0.68,50
3TKH-07S,MSE+AC,gradinput,signed_rank,75,0.7619047619047619,21
3TKH-07S,MSE+AC,gradinput,signed_rank,80,0.6666666666666666,6
3TKH-07S,MSE+AC,gradinput,signed_rank,85,0.75,4
3TKH-07S,MSE+AC,gradinput,signed_rank,90,0.6666666666666666,3
3TKH-07S,MSE+AC,gradinput,signed_rank,95,1.0,1
3TKH-07S,MSE+UCN,gradinput,raw,50,0.680672268907563,119
3TKH-07S,MSE+UCN,gradinput,raw,55,0.6869565217391305,115
3TKH-07S,MSE+UCN,gradinput,raw,60,0.7422680412371134,97
3TKH-07S,MSE+UCN,gradinput,raw,65,0.7530864197530864,81
3TKH-07S,MSE+UCN,gradinput,raw,70,0.78,50
3TKH-07S,MSE+UCN,gradinput,raw,75,0.7619047619047619,21
3TKH-07S,MSE+UCN,gradinput,raw,80,0.6666666666666666,6
3TKH-07S,MSE+UCN,gradinput,raw,85,0.75,4
3TKH-07S,MSE+UCN,gradinput,raw,90,1.0,3
3TKH-07S,MSE+UCN,gradinput,raw,95,1.0,1
3TKH-07S,MSE+UCN,gradinput,l1,50,0.680672268907563,119
3TKH-07S,MSE+UCN,gradinput,l1,55,0.6869565217391305,115
3TKH-07S,MSE+UCN,gradinput,l1,60,0.7422680412371134,97
3TKH-07S,MSE+UCN,gradinput,l1,65,0.7530864197530864,81
3TKH-07S,MSE+UCN,gradinput,l1,70,0.78,50
3TKH-07S,MSE+UCN,gradinput,l1,75,0.7619047619047619,21
3TKH-07S,MSE+UCN,gradinput,l1,80,0.6666666666666666,6
3TKH-07S,MSE+UCN,gradinput,l1,85,0.75,4
3TKH-07S,MSE+UCN,gradinput,l1,90,1.0,3
3TKH-07S,MSE+UCN,gradinput,l1,95,1.0,1
3TKH-07S,MSE+UCN,gradinput,signed_rank,50,0.7226890756302521,119
3TKH-07S,MSE+UCN,gradinput,signed_rank,55,0.7304347826086957,115
3TKH-07S,MSE+UCN,gradinput,signed_rank,60,0.711340206185567,97
3TKH-07S,MSE+UCN,gradinput,signed_rank,65,0.7407407407407407,81
3TKH-07S,MSE+UCN,gradinput,signed_rank,70,0.82,50
3TKH-07S,MSE+UCN,gradinput,signed_rank,75,0.8095238095238095,21
3TKH-07S,MSE+UCN,gradinput,signed_rank,80,0.6666666666666666,6
3TKH-07S,MSE+UCN,gradinput,signed_rank,85,0.75,4
3TKH-07S,MSE+UCN,gradinput,signed_rank,90,1.0,3
3TKH-07S,MSE+UCN,gradinput,signed_rank,95,1.0,1
3TKH-07S,MSE,ig,raw,50,0.6974789915966386,119
3TKH-07S,MSE,ig,raw,55,0.7043478260869566,115
3TKH-07S,MSE,ig,raw,60,0.7422680412371134,97
3TKH-07S,MSE,ig,raw,65,0.7283950617283951,81
3TKH-07S,MSE,ig,raw,70,0.7,50
3TKH-07S,MSE,ig,raw,75,0.7619047619047619,21
3TKH-07S,MSE,ig,raw,80,0.8333333333333334,6
3TKH-07S,MSE,ig,raw,85,0.75,4
3TKH-07S,MSE,ig,raw,90,0.6666666666666666,3
3TKH-07S,MSE,ig,raw,95,1.0,1
3TKH-07S,MSE,ig,l1,50,0.6386554621848739,119
3TKH-07S,MSE,ig,l1,55,0.6434782608695652,115
3TKH-07S,MSE,ig,l1,60,0.6701030927835051,97
3TKH-07S,MSE,ig,l1,65,0.6419753086419753,81
3TKH-07S,MSE,ig,l1,70,0.62,50
3TKH-07S,MSE,ig,l1,75,0.6666666666666666,21
3TKH-07S,MSE,ig,l1,80,0.8333333333333334,6
3TKH-07S,MSE,ig,l1,85,0.75,4
3TKH-07S,MSE,ig,l1,90,0.6666666666666666,3
3TKH-07S,MSE,ig,l1,95,1.0,1
3TKH-07S,MSE,ig,signed_rank,50,0.6302521008403361,119
3TKH-07S,MSE,ig,signed_rank,55,0.6173913043478261,115
3TKH-07S,MSE,ig,signed_rank,60,0.5979381443298969,97
3TKH-07S,MSE,ig,signed_rank,65,0.5555555555555556,81
3TKH-07S,MSE,ig,signed_rank,70,0.5,50
3TKH-07S,MSE,ig,signed_rank,75,0.47619047619047616,21
3TKH-07S,MSE,ig,signed_rank,80,0.6666666666666666,6
3TKH-07S,MSE,ig,signed_rank,85,0.75,4
3TKH-07S,MSE,ig,signed_rank,90,0.6666666666666666,3
3TKH-07S,MSE,ig,signed_rank,95,1.0,1
3TKH-07S,MSE+AC,ig,raw,50,0.773109243697479,119
3TKH-07S,MSE+AC,ig,raw,55,0.782608695652174,115
3TKH-07S,MSE+AC,ig,raw,60,0.845360824742268,97
3TKH-07S,MSE+AC,ig,raw,65,0.8395061728395061,81
3TKH-07S,MSE+AC,ig,raw,70,0.82,50
3TKH-07S,MSE+AC,ig,raw,75,0.9047619047619048,21
3TKH-07S,MSE+AC,ig,raw,80,1.0,6
3TKH-07S,MSE+AC,ig,raw,85,1.0,4
3TKH-07S,MSE+AC,ig,raw,90,1.0,3
3TKH-07S,MSE+AC,ig,raw,95,1.0,1
3TKH-07S,MSE+AC,ig,l1,50,0.6554621848739496,119
3TKH-07S,MSE+AC,ig,l1,55,0.6608695652173913,115
3TKH-07S,MSE+AC,ig,l1,60,0.711340206185567,97
3TKH-07S,MSE+AC,ig,l1,65,0.7037037037037037,81
3TKH-07S,MSE+AC,ig,l1,70,0.68,50
3TKH-07S,MSE+AC,ig,l1,75,0.8571428571428571,21
3TKH-07S,MSE+AC,ig,l1,80,1.0,6
3TKH-07S,MSE+AC,ig,l1,85,1.0,4
3TKH-07S,MSE+AC,ig,l1,90,1.0,3
3TKH-07S,MSE+AC,ig,l1,95,1.0,1
3TKH-07S,MSE+AC,ig,signed_rank,50,0.7310924369747899,119
3TKH-07S,MSE+AC,ig,signed_rank,55,0.7217391304347827,115
3TKH-07S,MSE+AC,ig,signed_rank,60,0.6907216494845361,97
3TKH-07S,MSE+AC,ig,signed_rank,65,0.6790123456790124,81
3TKH-07S,MSE+AC,ig,signed_rank,70,0.62,50
3TKH-07S,MSE+AC,ig,signed_rank,75,0.7142857142857143,21
3TKH-07S,MSE+AC,ig,signed_rank,80,0.6666666666666666,6
3TKH-07S,MSE+AC,ig,signed_rank,85,0.5,4
3TKH-07S,MSE+AC,ig,signed_rank,90,0.6666666666666666,3
3TKH-07S,MSE+AC,ig,signed_rank,95,1.0,1
3TKH-07S,MSE+UCN,ig,raw,50,0.8319327731092437,119
3TKH-07S,MSE+UCN,ig,raw,55,0.8434782608695652,115
3TKH-07S,MSE+UCN,ig,raw,60,0.8762886597938144,97
3TKH-07S,MSE+UCN,ig,raw,65,0.8765432098765432,81
3TKH-07S,MSE+UCN,ig,raw,70,0.86,50
3TKH-07S,MSE+UCN,ig,raw,75,0.7619047619047619,21
3TKH-07S,MSE+UCN,ig,raw,80,0.6666666666666666,6
3TKH-07S,MSE+UCN,ig,raw,85,0.5,4
3TKH-07S,MSE+UCN,ig,raw,90,0.6666666666666666,3
3TKH-07S,MSE+UCN,ig,raw,95,1.0,1
3TKH-07S,MSE+UCN,ig,l1,50,0.7815126050420168,119
3TKH-07S,MSE+UCN,ig,l1,55,0.7913043478260869,115
3TKH-07S,MSE+UCN,ig,l1,60,0.845360824742268,97
3TKH-07S,MSE+UCN,ig,l1,65,0.8395061728395061,81
3TKH-07S,MSE+UCN,ig,l1,70,0.82,50
3TKH-07S,MSE+UCN,ig,l1,75,0.7619047619047619,21
3TKH-07S,MSE+UCN,ig,l1,80,0.6666666666666666,6
3TKH-07S,MSE+UCN,ig,l1,85,0.5,4
3TKH-07S,MSE+UCN,ig,l1,90,0.6666666666666666,3
3TKH-07S,MSE+UCN,ig,l1,95,1.0,1
3TKH-07S,MSE+UCN,ig,signed_rank,50,0.7983193277310925,119
3TKH-07S,MSE+UCN,ig,signed_rank,55,0.7913043478260869,115
3TKH-07S,MSE+UCN,ig,signed_rank,60,0.7938144329896907,97
3TKH-07S,MSE+UCN,ig,signed_rank,65,0.8148148148148148,81
3TKH-07S,MSE+UCN,ig,signed_rank,70,0.8,50
3TKH-07S,MSE+UCN,ig,signed_rank,75,0.7142857142857143,21
3TKH-07S,MSE+UCN,ig,signed_rank,80,0.6666666666666666,6
3TKH-07S,MSE+UCN,ig,signed_rank,85,0.75,4
3TKH-07S,MSE+UCN,ig,signed_rank,90,0.6666666666666666,3
3TKH-07S,MSE+UCN,ig,signed_rank,95,1.0,1
3TKH-07S,MSE,shap,raw,50,0.6470588235294118,119
3TKH-07S,MSE,shap,raw,55,0.6434782608695652,115
3TKH-07S,MSE,shap,raw,60,0.6494845360824743,97
3TKH-07S,MSE,shap,raw,65,0.6172839506172839,81
3TKH-07S,MSE,shap,raw,70,0.58,50
3TKH-07S,MSE,shap,raw,75,0.5714285714285714,21
3TKH-07S,MSE,shap,raw,80,0.16666666666666666,6
3TKH-07S,MSE,shap,raw,85,0.25,4
3TKH-07S,MSE,shap,raw,90,0.3333333333333333,3
3TKH-07S,MSE,shap,raw,95,0.0,1
3TKH-07S,MSE,shap,l1,50,0.6638655462184874,119
3TKH-07S,MSE,shap,l1,55,0.6608695652173913,115
3TKH-07S,MSE,shap,l1,60,0.6701030927835051,97
3TKH-07S,MSE,shap,l1,65,0.6419753086419753,81
3TKH-07S,MSE,shap,l1,70,0.66,50
3TKH-07S,MSE,shap,l1,75,0.6666666666666666,21
3TKH-07S,MSE,shap,l1,80,0.5,6
3TKH-07S,MSE,shap,l1,85,0.5,4
3TKH-07S,MSE,shap,l1,90,0.3333333333333333,3
3TKH-07S,MSE,shap,l1,95,0.0,1
3TKH-07S,MSE,shap,signed_rank,50,0.5714285714285714,119
3TKH-07S,MSE,shap,signed_rank,55,0.5739130434782609,115
3TKH-07S,MSE,shap,signed_rank,60,0.5876288659793815,97
3TKH-07S,MSE,shap,signed_rank,65,0.5802469135802469,81
3TKH-07S,MSE,shap,signed_rank,70,0.58,50
3TKH-07S,MSE,shap,signed_rank,75,0.5714285714285714,21
3TKH-07S,MSE,shap,signed_rank,80,0.3333333333333333,6
3TKH-07S,MSE,shap,signed_rank,85,0.5,4
3TKH-07S,MSE,shap,signed_rank,90,0.3333333333333333,3
3TKH-07S,MSE,shap,signed_rank,95,0.0,1
3TKH-07S,MSE+AC,shap,raw,50,0.6386554621848739,119
3TKH-07S,MSE+AC,shap,raw,55,0.6434782608695652,115
3TKH-07S,MSE+AC,shap,raw,60,0.6391752577319587,97
3TKH-07S,MSE+AC,shap,raw,65,0.6049382716049383,81
3TKH-07S,MSE+AC,shap,raw,70,0.54,50
3TKH-07S,MSE+AC,shap,raw,75,0.47619047619047616,21
3TKH-07S,MSE+AC,shap,raw,80,0.3333333333333333,6
3TKH-07S,MSE+AC,shap,raw,85,0.25,4
3TKH-07S,MSE+AC,shap,raw,90,0.3333333333333333,3
3TKH-07S,MSE+AC,shap,raw,95,0.0,1
3TKH-07S,MSE+AC,shap,l1,50,0.6218487394957983,119
3TKH-07S,MSE+AC,shap,l1,55,0.6260869565217392,115
3TKH-07S,MSE+AC,shap,l1,60,0.6494845360824743,97
3TKH-07S,MSE+AC,shap,l1,65,0.6172839506172839,81
3TKH-07S,MSE+AC,shap,l1,70,0.58,50
3TKH-07S,MSE+AC,shap,l1,75,0.5714285714285714,21
3TKH-07S,MSE+AC,shap,l1,80,0.5,6
3TKH-07S,MSE+AC,shap,l1,85,0.5,4
3TKH-07S,MSE+AC,shap,l1,90,0.3333333333333333,3
3TKH-07S,MSE+AC,shap,l1,95,0.0,1
3TKH-07S,MSE+AC,shap,signed_rank,50,0.5882352941176471,119
3TKH-07S,MSE+AC,shap,signed_rank,55,0.5826086956521739,115
3TKH-07S,MSE+AC,shap,signed_rank,60,0.5876288659793815,97
3TKH-07S,MSE+AC,shap,signed_rank,65,0.5802469135802469,81
3TKH-07S,MSE+AC,shap,signed_rank,70,0.54,50
3TKH-07S,MSE+AC,shap,signed_rank,75,0.47619047619047616,21
3TKH-07S,MSE+AC,shap,signed_rank,80,0.5,6
3TKH-07S,MSE+AC,shap,signed_rank,85,0.5,4
3TKH-07S,MSE+AC,shap,signed_rank,90,0.3333333333333333,3
3TKH-07S,MSE+AC,shap,signed_rank,95,0.0,1
3TKH-07S,MSE+UCN,shap,raw,50,0.6134453781512605,119
3TKH-07S,MSE+UCN,shap,raw,55,0.6173913043478261,115
3TKH-07S,MSE+UCN,shap,raw,60,0.6391752577319587,97
3TKH-07S,MSE+UCN,shap,raw,65,0.6296296296296297,81
3TKH-07S,MSE+UCN,shap,raw,70,0.6,50
3TKH-07S,MSE+UCN,shap,raw,75,0.7142857142857143,21
3TKH-07S,MSE+UCN,shap,raw,80,0.5,6
3TKH-07S,MSE+UCN,shap,raw,85,0.5,4
3TKH-07S,MSE+UCN,shap,raw,90,0.6666666666666666,3
3TKH-07S,MSE+UCN,shap,raw,95,0.0,1
3TKH-07S,MSE+UCN,shap,l1,50,0.5966386554621849,119
3TKH-07S,MSE+UCN,shap,l1,55,0.6,115
3TKH-07S,MSE+UCN,shap,l1,60,0.6185567010309279,97
3TKH-07S,MSE+UCN,shap,l1,65,0.6049382716049383,81
3TKH-07S,MSE+UCN,shap,l1,70,0.56,50
3TKH-07S,MSE+UCN,shap,l1,75,0.7142857142857143,21
3TKH-07S,MSE+UCN,shap,l1,80,0.6666666666666666,6
3TKH-07S,MSE+UCN,shap,l1,85,0.75,4
3TKH-07S,MSE+UCN,shap,l1,90,0.6666666666666666,3
3TKH-07S,MSE+UCN,shap,l1,95,0.0,1
3TKH-07S,MSE+UCN,shap,signed_rank,50,0.5630252100840336,119
3TKH-07S,MSE+UCN,shap,signed_rank,55,0.5652173913043478,115
3TKH-07S,MSE+UCN,shap,signed_rank,60,0.5773195876288659,97
3TKH-07S,MSE+UCN,shap,signed_rank,65,0.6049382716049383,81
3TKH-07S,MSE+UCN,shap,signed_rank,70,0.56,50
3TKH-07S,MSE+UCN,shap,signed_rank,75,0.6666666666666666,21
3TKH-07S,MSE+UCN,shap,signed_rank,80,0.6666666666666666,6
3TKH-07S,MSE+UCN,shap,signed_rank,85,0.75,4
3TKH-07S,MSE+UCN,shap,signed_rank,90,0.6666666666666666,3
3TKH-07S,MSE+UCN,shap,signed_rank,95,0.0,1
3TV7-07Q,MSE,cam,raw,50,0.8257575757575758,264
3TV7-07Q,MSE,cam,raw,55,0.8034188034188035,234
3TV7-07Q,MSE,cam,raw,60,0.8017241379310345,232
3TV7-07Q,MSE,cam,raw,65,0.7991266375545851,229
3TV7-07Q,MSE,cam,raw,70,0.7927927927927928,222
3TV7-07Q,MSE,cam,raw,75,0.7927927927927928,222
3TV7-07Q,MSE,cam,raw,80,0.7899543378995434,219
3TV7-07Q,MSE,cam,raw,85,0.7515923566878981,157
3TV7-07Q,MSE,cam,raw,90,0.7431192660550459,109
3TV7-07Q,MSE,cam,raw,95,0.631578947368421,38
3TV7-07Q,MSE,cam,l1,50,0.7348484848484849,264
3TV7-07Q,MSE,cam,l1,55,0.717948717948718,234
3TV7-07Q,MSE,cam,l1,60,0.7155172413793104,232
3TV7-07Q,MSE,cam,l1,65,0.7161572052401747,229
3TV7-07Q,MSE,cam,l1,70,0.7117117117117117,222
3TV7-07Q,MSE,cam,l1,75,0.7117117117117117,222
3TV7-07Q,MSE,cam,l1,80,0.7077625570776256,219
3TV7-07Q,MSE,cam,l1,85,0.6751592356687898,157
3TV7-07Q,MSE,cam,l1,90,0.6605504587155964,109
3TV7-07Q,MSE,cam,l1,95,0.5526315789473685,38
3TV7-07Q,MSE,cam,signed_rank,50,0.7537878787878788,264
3TV7-07Q,MSE,cam,signed_rank,55,0.7222222222222222,234
3TV7-07Q,MSE,cam,signed_rank,60,0.7198275862068966,232
3TV7-07Q,MSE,cam,signed_rank,65,0.7205240174672489,229
3TV7-07Q,MSE,cam,signed_rank,70,0.7162162162162162,222
3TV7-07Q,MSE,cam,signed_rank,75,0.7162162162162162,222
3TV7-07Q,MSE,cam,signed_rank,80,0.7123287671232876,219
3TV7-07Q,MSE,cam,signed_rank,85,0.6878980891719745,157
3TV7-07Q,MSE,cam,signed_rank,90,0.6972477064220184,109
3TV7-07Q,MSE,cam,signed_rank,95,0.6052631578947368,38
3TV7-07Q,MSE+AC,cam,raw,50,0.8560606060606061,264
3TV7-07Q,MSE+AC,cam,raw,55,0.8376068376068376,234
3TV7-07Q,MSE+AC,cam,raw,60,0.8362068965517241,232
3TV7-07Q,MSE+AC,cam,raw,65,0.834061135371179,229
3TV7-07Q,MSE+AC,cam,raw,70,0.8288288288288288,222
3TV7-07Q,MSE+AC,cam,raw,75,0.8288288288288288,222
3TV7-07Q,MSE+AC,cam,raw,80,0.8264840182648402,219
3TV7-07Q,MSE+AC,cam,raw,85,0.8089171974522293,157
3TV7-07Q,MSE+AC,cam,raw,90,0.8165137614678899,109
3TV7-07Q,MSE+AC,cam,raw,95,0.8157894736842105,38
3TV7-07Q,MSE+AC,cam,l1,50,0.7727272727272727,264
3TV7-07Q,MSE+AC,cam,l1,55,0.7435897435897436,234
3TV7-07Q,MSE+AC,cam,l1,60,0.7413793103448276,232
3TV7-07Q,MSE+AC,cam,l1,65,0.7379912663755459,229
3TV7-07Q,MSE+AC,cam,l1,70,0.7342342342342343,222
3TV7-07Q,MSE+AC,cam,l1,75,0.7342342342342343,222
3TV7-07Q,MSE+AC,cam,l1,80,0.730593607305936,219
3TV7-07Q,MSE+AC,cam,l1,85,0.7133757961783439,157
3TV7-07Q,MSE+AC,cam,l1,90,0.6972477064220184,109
3TV7-07Q,MSE+AC,cam,l1,95,0.7368421052631579,38
3TV7-07Q,MSE+AC,cam,signed_rank,50,0.7386363636363636,264
3TV7-07Q,MSE+AC,cam,signed_rank,55,0.7094017094017094,234
3TV7-07Q,MSE+AC,cam,signed_rank,60,0.7068965517241379,232
3TV7-07Q,MSE+AC,cam,signed_rank,65,0.7030567685589519,229
3TV7-07Q,MSE+AC,cam,signed_rank,70,0.6981981981981982,222
3TV7-07Q,MSE+AC,cam,signed_rank,75,0.6981981981981982,222
3TV7-07Q,MSE+AC,cam,signed_rank,80,0.6940639269406392,219
3TV7-07Q,MSE+AC,cam,signed_rank,85,0.6751592356687898,157
3TV7-07Q,MSE+AC,cam,signed_rank,90,0.6788990825688074,109
3TV7-07Q,MSE+AC,cam,signed_rank,95,0.7368421052631579,38
3TV7-07Q,MSE+UCN,cam,raw,50,0.946969696969697,264
3TV7-07Q,MSE+UCN,cam,raw,55,0.9401709401709402,234
3TV7-07Q,MSE+UCN,cam,raw,60,0.9439655172413793,232
3TV7-07Q,MSE+UCN,cam,raw,65,0.9432314410480349,229
3TV7-07Q,MSE+UCN,cam,raw,70,0.9459459459459459,222
3TV7-07Q,MSE+UCN,cam,raw,75,0.9459459459459459,222
3TV7-07Q,MSE+UCN,cam,raw,80,0.9452054794520548,219
3TV7-07Q,MSE+UCN,cam,raw,85,0.9426751592356688,157
3TV7-07Q,MSE+UCN,cam,raw,90,0.9541284403669725,109
3TV7-07Q,MSE+UCN,cam,raw,95,0.9473684210526315,38
3TV7-07Q,MSE+UCN,cam,l1,50,0.946969696969697,264
3TV7-07Q,MSE+UCN,cam,l1,55,0.9401709401709402,234
3TV7-07Q,MSE+UCN,cam,l1,60,0.9439655172413793,232
3TV7-07Q,MSE+UCN,cam,l1,65,0.9432314410480349,229
3TV7-07Q,MSE+UCN,cam,l1,70,0.9459459459459459,222
3TV7-07Q,MSE+UCN,cam,l1,75,0.9459459459459459,222
3TV7-07Q,MSE+UCN,cam,l1,80,0.9452054794520548,219
